Id,Vin,Manufacturer,Weight_Tons,New_SecondHand,PurchaseDate,PurchasingEntity, PurchaseTotalNetPrice ,PurchaseTotalNetPriceCurrency,,,,
Truck 00039,WMAH06ZZ87W034870,MAN,3,buy new,07/06/2013,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00040,WMAH06ZZ17W034384,MAN,3,new,07/06/2007,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00041,WMAH06ZZ27W034014,MAN,3,new,14/06/2007,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00042,WMAH06ZZ37W034331,MAN,24,new,14/06/2007,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00043,WDB3440441L248165,Daimler,24,new,22/06/2007,Transport Dupont SAS,"86,438.20",Euro,,,,
Truck 00044,XLER4X20005174628,scania,24,buy new,16/05/2012,Transport Dupont SAS,"85,000.00",Euro,,,,
Truck 00045,XLER4X20005174551,scania,24,new,16/05/2013,Transport Dupont SAS,"85,000.00",Euro,,,,
Truck 00046,WMAH06ZZ48W033447,MAN,24,new,16/08/2007,Transport Dupont SAS,"60,245.00",Euro,,,,
Truck 00047,WMAH06ZZ58W033448,MAN,24,buy new,16/08/2007,Transport Dupont SAS,"60,245.00",Euro,,,,
Truck 00048,WMAH06ZZ48W033450,MAN,24,new,16/08/2007,Transport Dupont SAS,"60,245.00",Euro,,,,
Truck 00049,WMAH06ZZ08W033454,MAN,24,new,16/08/2007,Transport Dupont SAS,"60,245.00",Euro,,,,
Truck 00050,XLER6X20005184444,scania,24,new,06/09/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00051,XLER6X20005185843,scania,24,new,01/10/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00052,XLER6X20005185844,scania,24,new,01/10/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00053,XLER6X20005188148,scania,24,new,31/10/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00054,XLER6X20005188108,scania,24,new,31/10/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00055,XLER6X20005134084,scania,24,new,10/12/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00056,XLER6X20005134144,scania,24,new,17/12/2012,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00057,XLER4X20005188022,scania,24,new,24/10/2007,Transport Dupont SAS,"85,000.00",Euro,,,,
Truck 00058,XLER4X20005188008,Sconia,24,new,24/10/1995,Transport Dupont SAS,"85,000.00",Euro,,,,
Truck 00059,XLER4X20005188453,scania,24,new,31/10/2007,Transport Dupont SAS,"85,000.00",Euro,,,,
Truck 00060,XLER6X20005134587,scania,24,new,17/12/2007,Transport Dupont SAS,"89,900.00",Euro,,,,
Truck 00061,WMA06XZZ48W106746,MAN,24,new,10/12/2012,Transport Dupont SAS,"67,500.00",Euro,,,,
Truck 00062,WMA06XZZ48W106747,MAN,24,new,10/12/2007,Transport Dupont SAS,"67,500.00",Euro,,,,
Truck 00063,WMAH06ZZ38W104474,MAN,24,new,24/10/2007,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00064,WMAH06ZZ38W104528,MAN,3,new,31/10/2007,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00065,WMAH06ZZ38W104615,MAN,3,new,31/10/2007,Transport Dupont SAS,"68,584.00",Euro,,,,
Truck 00066,WDB3440441L087433,Daimler,19,new,03/01/2006,Transport Dupont SAS,"68,880.00",Euro,,,,
Truck 00067,WDB3440421L036424,Daimler,3,new,19/02/2006,Transport Dupont SAS,"66,606.00",Euro,,,,
Truck 00068,WDB3440441L035405,Daimler,19,new,19/02/2006,Transport Dupont SAS,"68,473.00",Euro,,,,
Truck 00069,WDB3440421L103581,Daimler,19,new,08/03/2006,Transport Dupont SAS,"66,511.00",Euro,,,,
Truck 00070,WDB3440441L103787,mercedes_Daimler,19,new,09/03/2006,Transport Dupont SAS,"73,738.00",Euro,,,,
Truck 00071,WDB3440421L103580,mercedes_Daimler,19,new,09/03/1991,Transport Dupont SAS,"400,000.00",French Franc,,,,
Truck 00072,WDB3440421L103785,mercedes_Daimler,19,new,11/03/1999,Transport Dupont SAS,"66,606.00",French Franc,,,,
Truck 00073,XLRTE7XS0E714454,dof,19,new,15/03/1998,Transport Dupont SAS,"57,000.00",French Franc,,,,
Truck 00074,WDB3440421L103786,Daimler,19,new,22/03/1999,Transport Dupont SAS,"66,796.00",French Franc,,,,
Truck 00075,WDB3440421L106702,mercedes_Daimler,19,new,22/03/1998,Transport Dupont SAS,"66,796.00",French Franc,,,,
Truck 00076,XLER6X20005147226,scania,19,new,24/05/1997,Transport Dupont SAS,"84,500.00",French Franc,,,,
Truck 00077,XLER6X20005147284,scania,19,new,24/05/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00078,XLER6X20005147254,scania,19,new,24/05/2016,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00079,XLER6X20005147738,sconia,19,new,24/05/2016,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00080,XLER6X20005147732,scania,19,new,30/05/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00081,XLER6X20005147784,scania,19,new,06/06/2017,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00082,XLER6X20005148086,sconia,44,new,06/06/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00083,XLER4X20005147441,scania,44,new,24/05/2006,Transport Dupont SAS,"79,600.00",Euro,,,,
Truck 00084,XLER4X20005147800,scania,44,new,30/05/2016,Transport Dupont SAS,"79,600.00",Euro,,,,
Truck 00085,XLER4X20005148141,scania,44,new,06/06/2006,Transport Dupont SAS,"79,600.00",Euro,,,,
Truck 00086,XLER6X20005150302,scania,44,new,05/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00087,XLER6X20005151107,scania,44,new,02/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00088,XLER6X20005151034,scania,44,new,01/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00089,XLER6X20005151681,scania,44,new,07/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00090,XLER6X20005151710,scania,44,new,23/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00091,XLER6X20005151642,scania,44,new,23/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00092,XLER6X20005151642,scania,3,new,23/08/2006,Transport Dupont SAS,"84,500.00",Euro,,,,
Truck 00093,XLER6X20005151642,scania,3,new,01/08/2014,Transport Dupont SAS,"79,600.00",Euro,,,,
Truck 00094,XLER6X20005151642,scania,3,new,01/08/2014,Transport Dupont SAS,"79,600.00",Euro,,,,
Truck 00095,XLER6X20005151642,scania,3,new,01/08/2014,Transport Dupont SAS,"79,600.00",Euro,,,,
Truck 00096,WDB3440421L121306,mercedes_Daimler,3,occasion,19/04/2012,Transport Dupont SAS,"65,483.00",Euro,,,,
Truck 00097,WDB3440421L122470,mercedes_Daimler,3,occasion,19/04/2012,Transport Dupont SAS,"65,483.00",Euro,,,,
Truck 00098,WDB3440421L122471,Daimler,19,occasion,19/04/2013,Transport Dupont SAS,"65,483.00",Euro,,,,
Truck 00099,WDB3440421L1200773,mercedes_Daimler,19,occasion,19/04/2012,Transport Dupont SAS,"65,483.00",Euro,,,,
Truck 00100,WDB3440421L122424,Daimler,3,occasion,20/04/2013,Transport Dupont SAS,"74,586.00",Euro,,,,
